predictions01,predictions02,predictions03,predictions04,predictions05,predictions06,predictions07,predictions08,predictions09,predictions10,predictions11,predictions12,reals01,reals02,reals03,reals04,reals05,reals06,reals07,reals08,reals09,reals10,reals11,reals12
0.033735163509845734,0.034482426941394806,0.03557455167174339,0.03590454161167145,0.03659725561738014,0.03684205189347267,0.03728649020195007,0.03663547337055206,0.03659050539135933,0.03717583045363426,0.03686556965112686,0.037504710257053375,0.030263230153073507,0.031218043345421255,0.03677928354207269,0.03731135501567106,0.03738424151890371,0.03736966421825718,0.03732593231631759,0.03722389121179187,0.03715464903372086,0.03699065440144739,0.03693598952402289,0.03697607710080085
0.0357658751308918,0.03570922836661339,0.036359187215566635,0.03618348762392998,0.03638150170445442,0.036181434988975525,0.03626410290598869,0.03555876016616821,0.03475657105445862,0.03517122566699982,0.034865982830524445,0.03498218208551407,0.03650595915495024,0.03657155700785963,0.0366808867627086,0.03670639703884004,0.03665537648657717,0.036549691056889835,0.03648773752914208,0.036458582927849016,0.036403918050424526,0.036188902865888196,0.03618161421556493,0.036035841209099626
0.03679389879107475,0.03716462105512619,0.037783585488796234,0.03788401931524277,0.038355566561222076,0.03840666636824608,0.03868843615055084,0.03824543580412865,0.03803911805152893,0.03845607116818428,0.03790394216775894,0.03804658725857735,0.038656111000313506,0.04058031468565554,0.03948337281200412,0.03932666683005392,0.03881646130742534,0.03917360517326535,0.038535848269979626,0.03839371958867596,0.038189637379624525,0.03849211636804004,0.04255189459809881,0.04005553186238044
0.03577936813235283,0.03591197356581688,0.03658708930015564,0.036496639251708984,0.03697562590241432,0.036899104714393616,0.037386342883110046,0.03675709292292595,0.03683140128850937,0.03781362250447273,0.037761297076940536,0.03845794498920441,0.038371853637706156,0.0378069832376531,0.03735873124277228,0.03660800025947595,0.036444005627202486,0.036294588295575546,0.036207124491696364,0.036148815289110243,0.03608321743620085,0.036294588295575546,0.03691776789821473,0.03758103507763187
0.03779542073607445,0.03824813291430473,0.04001922905445099,0.04006202518939972,0.04117899388074875,0.04288085922598839,0.042057398706674576,0.04339134320616722,0.04564924165606499,0.0465119369328022,0.0454733669757843,0.04610732942819595,0.03686310302079024,0.03688496897176004,0.03703438630338697,0.03734415394212575,0.03876908508032412,0.04778150120504167,0.04892217498063269,0.05024870933946698,0.05027057529043676,0.05027057529043676,0.04964739568779758,0.05018675581171922
0.03726516664028168,0.037242237478494644,0.03788481652736664,0.037767838686704636,0.037949029356241226,0.03762701526284218,0.037681467831134796,0.037025436758995056,0.03586464747786522,0.036010514944791794,0.03553439676761627,0.03540676832199097,0.03729677771502452,0.03726033446340821,0.03726033446340821,0.037413396120196764,0.037460772347298,0.0372166025614686,0.03708540685564983,0.03693598952402289,0.03680114949304249,0.03660435593431432,0.03591557847876575,0.035609455165188604
0.035933468490839005,0.03585512563586235,0.03652796894311905,0.03632386028766632,0.03664670139551163,0.03642943874001503,0.03687810152769089,0.03611119091510773,0.035965695977211,0.0369625948369503,0.03703078627586365,0.037748247385025024,0.038579580171919224,0.038189637379624525,0.03807666329961392,0.037981910845411464,0.03739517449438861,0.03675012894077963,0.036524180780758406,0.03621805746718126,0.03602126390845309,0.035882779552311055,0.035871846576826155,0.036214413142019626
0.036645058542490005,0.036956023424863815,0.037560153752565384,0.03767278045415878,0.038042645901441574,0.0380091555416584,0.038162145763635635,0.037641145288944244,0.037007126957178116,0.03717196360230446,0.03651485964655876,0.03642083704471588,0.03647680455365718,0.03646222725301065,0.03643671697687922,0.036414851025909425,0.036414851025909425,0.03650595915495024,0.03662622188528411,0.03665902081173881,0.036520536455596775,0.0363456088478384,0.0361998358413731,0.036101439062009015
0.03714289888739586,0.03757832944393158,0.038360096514225006,0.03845417872071266,0.03905681520700455,0.039289239794015884,0.03955714404582977,0.03924839571118355,0.03954221308231354,0.040098730474710464,0.039575766772031784,0.03992597758769989,0.03740246314471187,0.03722389121179187,0.0372712674388931,0.03750450424923758,0.03808759627509881,0.03863424504934371,0.040081042138511866,0.040343433550149424,0.04072608769212085,0.04099576775408167,0.040511072507584525,0.03993162480688493
0.03647558391094208,0.036827072501182556,0.037736278027296066,0.037758417427539825,0.03861920163035393,0.03922024369239807,0.0394519679248333,0.039691753685474396,0.04103361442685127,0.041996464133262634,0.0416841022670269,0.04234969615936279,0.03911894029584086,0.03775960701055188,0.036567912682697996,0.036553335382051466,0.036549691056889835,0.03658613430850616,0.0369031905975682,0.037847070814431054,0.03899503324034534,0.04217652910645065,0.04638208034297473,0.04786532068375921
0.036520153284072876,0.036104392260313034,0.03687585890293121,0.03655235841870308,0.03665604442358017,0.03609355539083481,0.03665617108345032,0.03551419824361801,0.035025935620069504,0.03641287609934807,0.0368216298520565,0.038034453988075256,0.038182348729301256,0.03794546759379514,0.0375846794027935,0.03740246314471187,0.03725304581308494,0.03700523170209391,0.036484093203980446,0.036382052099454734,0.03632738722203024,0.03595566605554371,0.03612330501297881,0.036520536455596775
0.03649788722395897,0.036895159631967545,0.03756274655461311,0.03767894580960274,0.03816428408026695,0.03823721408843994,0.038524869829416275,0.03805850073695183,0.037872958928346634,0.038295675069093704,0.037768345326185226,0.03795058652758598,0.0370817625304882,0.037737741059582074,0.038120395201553504,0.03864882234999024,0.03878001805580902,0.038790951031293916,0.03836456498738289,0.03758832372795514,0.03745348369697473,0.03755552480150044,0.03804386437315922,0.03902783216680004
0.03641200810670853,0.03672473505139351,0.03739560768008232,0.0374264158308506,0.03790358081459999,0.03793201595544815,0.03827136009931564,0.0377623587846756,0.03766399249434471,0.03824249655008316,0.037851814180612564,0.03817744180560112,0.03928293492811432,0.042001601498692274,0.043062100120727385,0.042723177880695545,0.04307303309621227,0.043113120672990245,0.04162259168188248,0.04051836115790779,0.040321567599179625,0.040332500574664525,0.040507428182422894,0.04161894735672085
0.035212308168411255,0.035289470106363297,0.0361192487180233,0.036058131605386734,0.03678949177265167,0.0369219072163105,0.03754309564828873,0.03720705211162567,0.0382327102124691,0.03978917747735977,0.040027979761362076,0.041310809552669525,0.0406204022624335,0.038831038608071876,0.040350722200472686,0.038590513147404124,0.036484093203980446,0.035839047650371464,0.03558758921421881,0.03512475991869147,0.03570056329422942,0.035882779552311055,0.038342699036413096,0.040893726649555956
0.038304053246974945,0.03895817697048187,0.039938218891620636,0.040296781808137894,0.04114483669400215,0.042027220129966736,0.04183772951364517,0.042280569672584534,0.04329124465584755,0.04368166998028755,0.04265012592077255,0.042748916894197464,0.036713685689163306,0.036378407774293096,0.03631280992138371,0.036549691056889835,0.03700887602725554,0.03968016637073228,0.04330262558139514,0.04625452896231758,0.044898840002190236,0.04375087757627596,0.043382800734951064,0.04347390886399188
0.036076489835977554,0.03597123548388481,0.036608029156923294,0.036402538418769836,0.03654773160815239,0.03653682768344879,0.03657522797584534,0.03600557893514633,0.03565438836812973,0.036012403666973114,0.035748280584812164,0.03589344397187233,0.03650595915495024,0.035937444429735545,0.035839047650371464,0.036203480166534734,0.036145170963948606,0.03624356774331269,0.03586820225166453,0.03572242924519922,0.03484050255608412,0.033750849332755954,0.03314953568108656,0.032817902091378
0.0352395661175251,0.035645321011543274,0.03644776716828346,0.03654795140028,0.0371352881193161,0.03744017332792282,0.03779372572898865,0.03746430203318596,0.037890493869781494,0.038532618433237076,0.038275495171546936,0.0387716181576252,0.035529280011632684,0.035449104858076765,0.03550376973550126,0.03580624872391677,0.035911934153604115,0.036105083387170646,0.036331031547191875,0.036429428326555956,0.03647680455365718,0.03646222725301065,0.03643671697687922,0.036414851025909425
0.03599473834037781,0.03579285368323326,0.036422643810510635,0.03615136444568634,0.036260947585105896,0.036007627844810486,0.03608991950750351,0.03537210077047348,0.03458563983440399,0.035064563155174255,0.0348663330078125,0.03502166271209717,0.03797826652024983,0.03790902434217881,0.03739153016922697,0.03706718522984167,0.03707447388016493,0.03697607710080085,0.036567912682697996,0.03461091007090126,0.03291265454558044,0.030667750246014727,0.030241364202103705,0.03040171450921554
0.034958213567733765,0.03478560224175453,0.03541513532400131,0.0351768359541893,0.03535837307572365,0.035288576036691666,0.03534453362226486,0.03468524292111397,0.034251026809215546,0.034818459302186966,0.03469252586364746,0.03499145805835724,0.03672826298980983,0.036444005627202486,0.03627272234460575,0.036061351485231055,0.03457811114444656,0.03456717816896167,0.03437402893539514,0.03443962678830453,0.034312075407647386,0.03437402893539514,0.0349388993354482,0.03723482418727677
0.03587758168578148,0.03587360680103302,0.0365368090569973,0.03638024628162384,0.03688288852572441,0.03680196404457092,0.037336159497499466,0.03676219284534454,0.037129394710063934,0.03833894804120064,0.03844824060797691,0.03936399146914482,0.04316778555041473,0.04380189812853881,0.04096661315278861,0.035737006545845745,0.03525959994967188,0.03494618798577147,0.03456717816896167,0.03442869381281963,0.03468015224897228,0.03524866697418697,0.035419950256783704,0.03563860976648167
0.03640824556350708,0.0366164855659008,0.03732685744762421,0.037272561341524124,0.037713225930929184,0.0377502478659153,0.038086943328380585,0.03755617514252663,0.037601009011268616,0.038253434002399445,0.03798174485564232,0.03841359168291092,0.0370926955059731,0.03688132464659841,0.03685217004530534,0.03677563921691106,0.03679021651755758,0.0368703916711135,0.03695421114983106,0.036943278174346166,0.03719838093566044,0.03750814857439922,0.038065730324129014,0.03823336928156412
0.04076940938830376,0.04046487435698509,0.04078667610883713,0.04049135372042656,0.04047860950231552,0.04026474431157112,0.040161579847335815,0.03996765986084938,0.03920617327094078,0.039067212492227554,0.03843299299478531,0.038014866411685944,0.04336822343430453,0.04133104566895187,0.04070422174115105,0.040132062690774725,0.04029970164820983,0.040711510391474325,0.042832507635544526,0.043743588925952676,0.04345568723818371,0.04344110993753718,0.04239883294131024,0.04137113324572984
0.037768639624118805,0.03726157546043396,0.03785242512822151,0.03739349544048309,0.037335216999053955,0.03676566854119301,0.03697985038161278,0.036151222884655,0.03512245789170265,0.03583328053355217,0.035875916481018066,0.03626573458313942,0.0397384755733184,0.03946879551135758,0.040132062690774725,0.04126544781604249,0.04148775165090207,0.04090101529987922,0.040383521126927384,0.03940684198360984,0.0376284113047331,0.03677928354207269,0.0363456088478384,0.036170681240080035
0.0367533341050148,0.03675881028175354,0.03727606683969498,0.037181612104177475,0.03736169636249542,0.03720102086663246,0.03718450665473938,0.03664378076791763,0.035692837089300156,0.035793088376522064,0.03517664596438408,0.03492796793580055,0.03704896360403351,0.03689590194724493,0.03682665976917391,0.03677199489174943,0.03670639703884004,0.03665173216141554,0.036702752713678406,0.03683394841949718,0.03685945869562861,0.03671733001432493,0.03650960348011187,0.036320098571706975
0.04004667326807976,0.039674319326877594,0.040070902556180954,0.03974713385105133,0.03967384248971939,0.03933607041835785,0.03922198340296745,0.038886796683073044,0.037744466215372086,0.037616290152072906,0.03706829249858856,0.03665551170706749,0.040919236925687386,0.040153928641744524,0.040168505942391054,0.03946879551135758,0.038790951031293916,0.037996488146057994,0.03747534964794452,0.038408296889322485,0.03924284735133636,0.03868162127644493,0.038018354097027786,0.03727491176405473
0.03570088371634483,0.035973820835351944,0.03654109314084053,0.0365891195833683,0.03696487843990326,0.03703833371400833,0.037212781608104706,0.03672979772090912,0.0363912470638752,0.03672974556684494,0.03620130196213722,0.03626840561628342,0.03682301544401228,0.03658613430850616,0.036495026179465345,0.036389340749777996,0.036356541823323305,0.03643671697687922,0.03654240240656657,0.03696878845047758,0.03743526207116657,0.03794182326863351,0.038120395201553504,0.03792360164282534
0.04339686781167984,0.04227982833981514,0.04252363368868828,0.04164646193385124,0.04106913506984711,0.04077918082475662,0.04031461104750633,0.04042111337184906,0.03958713635802269,0.03910653665661812,0.03871401771903038,0.03813113272190094,0.04396224843565064,0.04396589276081228,0.04394402680984249,0.037970977869926564,0.038091240600260444,0.04996809630202126,0.044589072363451464,0.03750085992407595,0.03712913875758942,0.03698336575112412,0.03679386084271922,0.035106538292883294
0.038533080369234085,0.038713715970516205,0.03892093524336815,0.03900516405701637,0.03930315375328064,0.039213865995407104,0.03932459279894829,0.0391133651137352,0.03844156861305237,0.03851964324712753,0.0376536063849926,0.037225693464279175,0.04339373371043595,0.04223483830903677,0.040215882169492276,0.03640027372526289,0.036090506086524116,0.03547097080904657,0.03531062050193473,0.03507373936642861,0.03525231129934861,0.03531062050193473,0.03533248645290453,0.03543817188259187
0.037829384207725525,0.037544190883636475,0.03808613121509552,0.03785334900021553,0.03776905685663223,0.03759097680449486,0.03728610649704933,0.03685327246785164,0.03566768765449524,0.03539283946156502,0.03473344445228577,0.03416365012526512,0.0379527562441184,0.03794546759379514,0.03796004489444167,0.03808759627509881,0.038415585539645754,0.03825887955769555,0.03798919949573473,0.03774502970990534,0.03766485455634942,0.03728948906470125,0.03687403599627514,0.03698701007628575
0.03736551105976105,0.037961214780807495,0.03874577209353447,0.03899871185421944,0.03965532034635544,0.03987966477870941,0.04012967646121979,0.03982166945934296,0.039885226637125015,0.04032740741968155,0.03962351009249687,0.03986368700861931,0.037632055629894724,0.03972389827267188,0.04197609122256085,0.042868950887160855,0.04301836821878779,0.042843440611029425,0.04275962113231187,0.04244985349357309,0.04123629321474943,0.03993526913204657,0.03953439336426698,0.0393922646829633
0.036803990602493286,0.03688850253820419,0.03750753775238991,0.037347640842199326,0.03803132474422455,0.03825497254729271,0.03865991160273552,0.038552425801754,0.039581406861543655,0.04073508828878403,0.04059428349137306,0.04135758802294731,0.04198337987288411,0.04043818600435187,0.0376284113047331,0.036702752713678406,0.036433072651717587,0.03589006820263432,0.035839047650371464,0.036010330932968196,0.036684531087870245,0.03836456498738289,0.041972446897399214,0.044643737240875954
0.034816667437553406,0.03450820595026016,0.03518861159682274,0.03491337224841118,0.03510699421167374,0.03488609194755554,0.03514581546187401,0.03434271737933159,0.03399521857500076,0.03494174778461456,0.03516015410423279,0.03581787273287773,0.03722389121179187,0.03693963384918452,0.036524180780758406,0.03616339258975677,0.03493525501028657,0.0345817554696082,0.034366740285071876,0.03503729611481228,0.03468379657413392,0.03507009504126697,0.03455624519347677,0.03435945163474861
0.038579829037189484,0.03936497122049332,0.04016450420022011,0.0407925620675087,0.041576284915208817,0.042343463748693466,0.042199403047561646,0.04255739599466324,0.04310104250907898,0.04323243722319603,0.04198301210999489,0.04179146885871887,0.03660071160915269,0.03705260792919514,0.03823336928156412,0.03975669719912656,0.03973118692299513,0.03967652204557065,0.03942506360941799,0.038860193209364936,0.0386889099267682,0.038790951031293916,0.0392136927500433,0.040678711465019626
0.039205800741910934,0.03883873298764229,0.03923938423395157,0.039100781083106995,0.03909652307629585,0.03870090842247009,0.03827625885605812,0.038045089691877365,0.036123741418123245,0.03554530441761017,0.0346568338572979,0.033670760691165924,0.041152473736031876,0.04095568017730371,0.04080626284567677,0.04075524229341391,0.04068600011534289,0.03922827005068983,0.03894765701324412,0.038437451490615546,0.03968016637073228,0.03961821284298453,0.03915902787261881,0.038444740140938814
0.04027950391173363,0.04002607241272926,0.04042322188615799,0.04016534239053726,0.040167685598134995,0.039964232593774796,0.03987769037485123,0.03960238769650459,0.038796957582235336,0.038669027388095856,0.03805097937583923,0.037674158811569214,0.0406204022624335,0.04010290808948167,0.03981136207655106,0.03950888308813555,0.03907156406873963,0.03985144965332901,0.04086821637342452,0.043091254722020446,0.043091254722020446,0.04495350487961472,0.04237696699034044,0.04089008232439432
0.03877212852239609,0.03846518322825432,0.03896564990282059,0.03860708326101303,0.03862319514155388,0.03830278292298317,0.038377393037080765,0.0378393717110157,0.03705156221985817,0.037323929369449615,0.036993030458688736,0.03698355704545975,0.04025232542110861,0.04040538707789718,0.04157521545478126,0.040183083243037584,0.04152055057735678,0.0397603415242882,0.03994620210753146,0.03972389827267188,0.03955625931523677,0.038426518515130646,0.0377741843111984,0.03732228799115595
0.03569813817739487,0.036255065351724625,0.03707513213157654,0.037299513816833496,0.037872035056352615,0.038008593022823334,0.03833974897861481,0.037814680486917496,0.037652552127838135,0.03809018433094025,0.03757958486676216,0.03787572309374809,0.03455624519347677,0.03474575010188167,0.036221701792342895,0.037282200414378,0.03752272587504575,0.03761018967892493,0.03750085992407595,0.03637476344913146,0.03571514059487595,0.035769805472300444,0.0354636821587233,0.03536164105419759
0.040853433310985565,0.04156113788485527,0.042649246752262115,0.04345957189798355,0.04433269798755646,0.04580807685852051,0.04478820413351059,0.04589756578207016,0.046989571303129196,0.04703348129987717,0.04518342390656471,0.04484035447239876,0.03734415394212575,0.03876908508032412,0.04778150120504167,0.04892217498063269,0.05024870933946698,0.05027057529043676,0.05027057529043676,0.04964739568779758,0.05018675581171922,0.0497385038168384,0.0490132831096735,0.05192145458865636
0.0371646024286747,0.037210751324892044,0.03785793483257294,0.03774118050932884,0.03796561434864998,0.0378279946744442,0.03797824680805206,0.03737490251660347,0.03678542748093605,0.03707818686962128,0.03666866570711136,0.03673209622502327,0.036553335382051466,0.036553335382051466,0.0367355516401331,0.03797826652024983,0.03906063109325473,0.03943235225974126,0.0390569867680931,0.03758832372795514,0.03713278308275105,0.035547501637440845,0.035737006545845745,0.03485507985673065
0.0361163504421711,0.03600084409117699,0.036654919385910034,0.03643307834863663,0.036609698086977005,0.03634088113903999,0.03651789575815201,0.035772573202848434,0.03503215312957764,0.03557128086686134,0.03538764268159866,0.03562519699335098,0.03738788584406534,0.03747534964794452,0.0377632513357135,0.03757010210214697,0.03742068477052003,0.03730406636534779,0.03707811820532656,0.03683030409433555,0.035984820656836766,0.034213678628283305,0.03270857233652901,0.030941074633137177
0.04015478119254112,0.039486512541770935,0.0397774912416935,0.039219699800014496,0.03896208852529526,0.03866587579250336,0.03847876936197281,0.03822070360183716,0.03731855750083923,0.03728098049759865,0.03685072064399719,0.036449629813432693,0.04014663999142126,0.03720931391114534,0.0369141235730531,0.036564268357536366,0.03660800025947595,0.03630187694589881,0.03692870087369963,0.03968381069589391,0.0418813387683584,0.040168505942391054,0.039461506861034314,0.036495026179465345
0.03345048427581787,0.03422802686691284,0.03485877439379692,0.035256270319223404,0.03588435426354408,0.03626735135912895,0.036475032567977905,0.03612784296274185,0.0359293594956398,0.036150362342596054,0.03536634519696236,0.035530246794223785,0.03701252035241718,0.03730771069050943,0.03697972142596249,0.03682301544401228,0.03676106191626452,0.036593422958829426,0.03661528890979922,0.03674284029045636,0.03703074197822534,0.0372494014879233,0.0374717053227829,0.03726033446340821
0.035830918699502945,0.03607989847660065,0.036755479872226715,0.03677855432033539,0.03713899478316307,0.03698987886309624,0.03722280636429787,0.03652346506714821,0.0357818678021431,0.03616662696003914,0.035707760602235794,0.03582644835114479,0.03524502264902534,0.0352851102258033,0.03531062050193473,0.036378407774293096,0.03755188047633881,0.03762476697957147,0.03742432909568166,0.03710362848145799,0.03718015930985228,0.036360186148484935,0.03488787878318534,0.034231900254091466
0.03773074224591255,0.037241484969854355,0.037837542593479156,0.03738335520029068,0.03734482824802399,0.03681643679738045,0.03707084804773331,0.036234479397535324,0.035378485918045044,0.03614789620041847,0.03621561825275421,0.03668852522969246,0.03975305287396494,0.03934124413070044,0.03886383753452656,0.03906063109325473,0.039286579253275965,0.04017579459271432,0.042945481715555144,0.04133468999411351,0.03896952296421391,0.037632055629894724,0.0372712674388931,0.03720566958598371
0.03625674173235893,0.03615428879857063,0.0367552675306797,0.03654063865542412,0.036707643419504166,0.036507200449705124,0.036643773317337036,0.03597459942102432,0.03531191870570183,0.035774052143096924,0.03550942242145538,0.03565720468759537,0.03752637020020738,0.03764298860537963,0.037712230783450644,0.03756645777698534,0.03772316375893555,0.03847025041707024,0.038215147655755954,0.037602901028601664,0.03706354090468004,0.03662986621044575,0.03627272234460575,0.03580624872391677
0.0338735431432724,0.033834315836429596,0.03461200371384621,0.03449647128582001,0.03488483279943466,0.03477637469768524,0.035188738256692886,0.03438811004161835,0.034249402582645416,0.03529471531510353,0.03555043786764145,0.03638400137424469,0.035824470349724934,0.03540172863097554,0.03506645071610534,0.03484779120640738,0.03453802356766861,0.03419910132763677,0.03280332479073146,0.03240244902295187,0.031046760062824523,0.031728248868049834,0.03267941773523595,0.03450886896637554
0.036727093160152435,0.03687561675906181,0.037498027086257935,0.03747542202472687,0.037798091769218445,0.03745278716087341,0.037671033293008804,0.03694899007678032,0.03582318127155304,0.03616705164313316,0.03568919748067856,0.03571019321680069,0.03755188047633881,0.03751543722472248,0.03735508691761065,0.03720566958598371,0.03720202526082208,0.03707811820532656,0.03716193768404412,0.03744983937181309,0.037985555170573095,0.037985555170573095,0.03766121023118779,0.037595612378278395
0.033789101988077164,0.034401800483465195,0.035604238510131836,0.035878345370292664,0.036606840789318085,0.03725815936923027,0.0375358946621418,0.037393324077129364,0.038178980350494385,0.03870001807808876,0.038570720702409744,0.03928636386990547,0.03021585392597228,0.029731158679475136,0.029742091654960032,0.034122570499242486,0.03628729964525228,0.0367246186646482,0.03687768032143677,0.03682665976917391,0.0367246186646482,0.036713685689163306,0.036578845658182896,0.03664079918593065
0.035967759788036346,0.03595622628927231,0.03662537410855293,0.03647439554333687,0.036694787442684174,0.03656698763370514,0.03669905662536621,0.036032792180776596,0.03546273708343506,0.03588997200131416,0.035612937062978745,0.03579575940966606,0.03670639703884004,0.036808438143365756,0.03667724243754698,0.03660435593431432,0.036484093203980446,0.036385696424616365,0.035952021730382075,0.03535435240387432,0.035802604398755135,0.03513569289417637,0.03499720853803432,0.03474210577672003
0.037067510187625885,0.03785371780395508,0.038795605301856995,0.03925222158432007,0.04011254757642746,0.04089789465069771,0.04096057265996933,0.04127060994505882,0.04212532564997673,0.04258932173252106,0.04168660566210747,0.041877493262290955,0.038696198577091466,0.047497243842434325,0.04962917406198943,0.049672905963929016,0.04999725090331432,0.04961095243618126,0.046943306417866155,0.04564592666032492,0.044745778345401666,0.044497964234410645,0.045962982949386964,0.051356584188603296
0.035528142005205154,0.03607098013162613,0.03705696761608124,0.037213847041130066,0.03792743757367134,0.03821031376719475,0.0386173240840435,0.038228679448366165,0.03866225853562355,0.03944912925362587,0.039172280579805374,0.03986186161637306,0.03575522817165391,0.036177969890403304,0.038761796430000856,0.04196151392191433,0.043091254722020446,0.044148109018893905,0.044497964234410645,0.04580263264227514,0.04303658984459595,0.0420817766522482,0.040897370974717594,0.040153928641744524
0.035798799246549606,0.036423150449991226,0.037276193499565125,0.03763474151492119,0.03827046975493431,0.038976892828941345,0.03902905061841011,0.03913181647658348,0.039768096059560776,0.03989867866039276,0.03922208026051521,0.039317160844802856,0.03465828629800249,0.03503000746448901,0.03523773399870207,0.03639298507493963,0.03660071160915269,0.03640027372526289,0.036064995810392686,0.03585726927617963,0.03540172863097554,0.03560216651486534,0.03544546053291514,0.0353069761767731
0.03433818742632866,0.03473548963665962,0.03555767238140106,0.03566453605890274,0.03625471517443657,0.03648282587528229,0.03689277917146683,0.0364360436797142,0.03669821470975876,0.03744112700223923,0.037316761910915375,0.0379427969455719,0.03565683139228983,0.03564589841680493,0.03520857939740901,0.03501543016384249,0.03489152310834697,0.03479312632898289,0.03477490470317473,0.03477490470317473,0.03481134795479106,0.03493525501028657,0.03539443998065229,0.035718784920037584
0.037143949419260025,0.03749624639749527,0.038039710372686386,0.03813944011926651,0.0386054664850235,0.038715578615665436,0.03895603120326996,0.03863302990794182,0.038542069494724274,0.03891129791736603,0.038297880440950394,0.038351625204086304,0.03931208952940738,0.040390809777250646,0.04069328876566616,0.04199795717353064,0.042406121591633504,0.04166632358382207,0.04157885977994289,0.042424343217441665,0.04450525288473392,0.04677931178559268,0.04697974966948248,0.04398775871178207
0.036247368901968,0.03613131865859032,0.03668113425374031,0.036451492458581924,0.036695025861263275,0.036485906690359116,0.036774467676877975,0.03611982986330986,0.035736557096242905,0.036467742174863815,0.03634794428944588,0.03672703355550766,0.040379876801765746,0.038579580171919224,0.038452028791262076,0.037602901028601664,0.03494983231093309,0.03432300838313228,0.036188902865888196,0.03629094397041391,0.03383831313663513,0.03484414688124575,0.04197973554772249,0.04526691684351513
0.03755045309662819,0.03815292939543724,0.038870636373758316,0.03917920961976051,0.039819441735744476,0.040149495005607605,0.04032691940665245,0.04016806185245514,0.040329109877347946,0.040644921362400055,0.03983147069811821,0.039898112416267395,0.03697607710080085,0.0370817625304882,0.03781791621313799,0.03895858998872902,0.042366034014855544,0.04519767466544412,0.042832507635544526,0.040616757937271875,0.03949066146232739,0.04004095456173392,0.04009926376432004,0.03975305287396494
0.04267660155892372,0.04137157276272774,0.0421525239944458,0.04119797796010971,0.040396131575107574,0.039660751819610596,0.03920568898320198,0.03886479511857033,0.03693913668394089,0.0365481898188591,0.03667561709880829,0.036577317863702774,0.04361239322013391,0.04373265595046779,0.04416633064470208,0.04554752988096085,0.046280039238449006,0.05090833219372248,0.0456094834087086,0.04403513493888331,0.04124358186507268,0.038616023423535546,0.0379527562441184,0.03727491176405473
0.03638220205903053,0.03693491593003273,0.03767136484384537,0.03793182224035263,0.03851208835840225,0.03885243460536003,0.03905564174056053,0.038827575743198395,0.038985658437013626,0.039280667901039124,0.038625363260507584,0.03874335438013077,0.036567912682697996,0.03717287065952902,0.038149549802846565,0.03740246314471187,0.03736966421825718,0.0370817625304882,0.03705260792919514,0.03686674734595188,0.03686674734595188,0.03695421114983106,0.03701980900274045,0.03709633983113472
0.034528881311416626,0.03450685366988182,0.03526727855205536,0.03515230491757393,0.03559975326061249,0.03566664829850197,0.03608175367116928,0.03550627827644348,0.035850316286087036,0.036863237619400024,0.03708357736468315,0.03792617842555046,0.036808438143365756,0.03657520133302126,0.03291629887074208,0.033783648259210645,0.030729703773762482,0.03287985561912575,0.03400595209407024,0.03437767326055677,0.034220967278606566,0.03436309595991024,0.035959310380705344,0.03679386084271922
0.03425871208310127,0.03443075716495514,0.03520309552550316,0.035181883722543716,0.03565026447176933,0.03584675490856171,0.0361577533185482,0.035658374428749084,0.0359029546380043,0.03663858026266098,0.03663010895252228,0.03725464642047882,0.03558758921421881,0.03447971436508248,0.033670674179200034,0.03428656513151595,0.03291994319590371,0.03267212908491269,0.02996075116465799,0.029742091654960032,0.034636420347032695,0.03514298154449963,0.036013975258129834,0.036119660687817176
0.03712649270892143,0.03687167540192604,0.037331532686948776,0.03700610250234604,0.03721834346652031,0.036828845739364624,0.03726071119308472,0.03652583435177803,0.03614659607410431,0.037151120603084564,0.03714427351951599,0.037731628865003586,0.04359052726916412,0.042916327114262076,0.04052200548306942,0.04033978922498779,0.03763934428021799,0.038379142288029425,0.03742432909568166,0.03753365885053065,0.03737330854341881,0.03727855608921636,0.03723117986211513,0.03729677771502452
0.036136385053396225,0.03566180542111397,0.03605775162577629,0.035675108432769775,0.03587871044874191,0.035635627806186676,0.03602048382163048,0.03539692237973213,0.03543338179588318,0.0365905724465847,0.036801110953092575,0.03750106692314148,0.041567926804458,0.042059910701278395,0.040179438917875954,0.03752637020020738,0.03628729964525228,0.03588642387747269,0.03517942479611595,0.03457811114444656,0.03549648108517799,0.036170681240080035,0.03800377679638126,0.04380189812853881
0.03681023418903351,0.03607592731714249,0.03663412481546402,0.03612928092479706,0.03604510799050331,0.03530427813529968,0.03550761193037033,0.0346033051609993,0.03329858183860779,0.0343211330473423,0.034606724977493286,0.03513401374220848,0.04324067205364738,0.042806997359413096,0.0399279804817233,0.03865975532547514,0.038280745508665344,0.037792405937006564,0.03721295823630697,0.03680114949304249,0.03657520133302126,0.03647316022849554,0.03641120670074779,0.03644036130204085
0.035065874457359314,0.035057973116636276,0.03579862415790558,0.03565556928515434,0.03592119365930557,0.03579908609390259,0.0359797365963459,0.0352335125207901,0.03473512828350067,0.03532939776778221,0.03520558774471283,0.03558668494224548,0.03549648108517799,0.03675377326594126,0.042825218985221264,0.042810641684574734,0.03668817541303187,0.03561674381551187,0.03538350700516738,0.03505187341545881,0.03478583767865963,0.03481134795479106,0.03457446681928493,0.03444327111346615
