timestamp,E,U,time
2014-10-01 07:00:00,0.0,0.0,0:00:00.126133
2014-10-01 08:00:00,0.0,0.0,0:00:00.127633
2014-10-01 09:00:00,0.0,0.0,0:00:00.139790
2014-10-01 10:00:00,0.0,0.0,0:00:00.133107
2014-10-01 11:00:00,0.0,0.0,0:00:00.121596
2014-10-01 12:00:00,0.0,0.0,0:00:00.190626
2014-10-01 13:00:00,0.0,0.0,0:00:00.211468
2014-10-01 14:00:00,14.4,0.22931508421897848,0:00:00.111620
2014-10-01 15:00:00,14.4,0.21669191122055043,0:00:00.125377
2014-10-01 16:00:00,3.730000000000004,0.05869058566167941,0:00:00.104982
2014-10-01 17:00:00,0.0,0.0,0:00:00.132905
2014-10-01 18:00:00,0.0,0.0,0:00:00.171056
2014-10-01 19:00:00,0.0,0.0,0:00:00.152683
2014-10-01 20:00:00,0.0,0.0,0:00:00.142936
2014-10-01 21:00:00,0.0,0.0,0:00:00.127328
2014-10-01 22:00:00,1.92,0.04778651475906365,0:00:00.135936
2014-10-01 23:00:00,0.0,0.0,0:00:00.200705
2014-10-02 00:00:00,0.0,0.0,0:00:00.127254
2014-10-02 01:00:00,0.0,0.0,0:00:00.129249
2014-10-02 02:00:00,0.0,0.0,0:00:00.210979
2014-10-02 03:00:00,0.0,0.0,0:00:00.137245
2014-10-02 04:00:00,0.0,0.0,0:00:00.164334
2014-10-02 05:00:00,0.0,0.0,0:00:00.158648
2014-10-02 06:00:00,0.0,0.0,0:00:00.138482
2014-10-02 07:00:00,0.0,0.0,0:00:00.141573
2014-10-02 08:00:00,0.0,0.0,0:00:00.222789
2014-10-02 09:00:00,0.0,0.0,0:00:00.127978
2014-10-02 10:00:00,0.0,0.0,0:00:00.132695
2014-10-02 11:00:00,0.0,0.0,0:00:00.194807
2014-10-02 12:00:00,0.0,0.0,0:00:00.145668
2014-10-02 13:00:00,0.0,0.0,0:00:00.156688
2014-10-02 14:00:00,9.490000000000002,0.145319481305778,0:00:00.132421
2014-10-02 15:00:00,0.0,0.0,0:00:00.164544
2014-10-02 16:00:00,0.0,0.0,0:00:00.165891
2014-10-02 17:00:00,0.0,0.0,0:00:00.202922
2014-10-02 18:00:00,0.0,0.0,0:00:00.116213
2014-10-02 19:00:00,0.0,0.0,0:00:00.106247
2014-10-02 20:00:00,0.0,0.0,0:00:00.131642
2014-10-02 21:00:00,0.0,0.0,0:00:00.166556
2014-10-02 22:00:00,0.0,0.0,0:00:00.182440
2014-10-02 23:00:00,0.0,0.0,0:00:00.156499
2014-10-03 00:00:00,0.0,0.0,0:00:00.161419
2014-10-03 01:00:00,0.0,0.0,0:00:00.127886
2014-10-03 02:00:00,0.0,0.0,0:00:00.151541
2014-10-03 03:00:00,0.0,0.0,0:00:00.198690
2014-10-03 04:00:00,0.0,0.0,0:00:00.127992
